id_cliente,familia,month,real,prediccion,error
1000101186,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101190,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101197,Familia C2,2025-05,0,0.07096412777900696,-0.07096412777900696
1000101198,Familia C2,2025-05,0,0.08608344197273254,-0.08608344197273254
1000101211,Familia C2,2025-05,0,0.01027692947536707,-0.01027692947536707
1000101234,Familia C2,2025-05,0,0.08718550950288773,-0.08718550950288773
1000101237,Familia C2,2025-05,0,0.18532508611679077,-0.18532508611679077
1000101240,Familia C2,2025-05,0,0.42853760719299316,-0.42853760719299316
1000101394,Familia C2,2025-05,0,0.0,0.0
1000101436,Familia C2,2025-05,0,0.02359738014638424,-0.02359738014638424
1000101446,Familia C2,2025-05,0,0.024539723992347717,-0.024539723992347717
1000101447,Familia C2,2025-05,0,0.0,0.0
1000101459,Familia C2,2025-05,0,0.4363236725330353,-0.4363236725330353
1000101460,Familia C2,2025-05,0,0.03175804018974304,-0.03175804018974304
1000101466,Familia C2,2025-05,0,0.0,0.0
1000101473,Familia C2,2025-05,3,0.4605419635772705,2.5394580364227295
1000101476,Familia C2,2025-05,0,0.03992067649960518,-0.03992067649960518
1000101482,Familia C2,2025-05,0,0.0,0.0
1000101545,Familia C2,2025-05,15,0.0,15.0
1000101551,Familia C2,2025-05,0,0.02234475314617157,-0.02234475314617157
1000101553,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101557,Familia C2,2025-05,3,0.0,3.0
1000101567,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101575,Familia C2,2025-05,0,0.0,0.0
1000101578,Familia C2,2025-05,0,0.0,0.0
1000101602,Familia C2,2025-05,0,0.0,0.0
1000101625,Familia C2,2025-05,0,0.0333964005112648,-0.0333964005112648
1000101627,Familia C2,2025-05,0,0.31552213430404663,-0.31552213430404663
1000101628,Familia C2,2025-05,0,0.03434142470359802,-0.03434142470359802
1000101629,Familia C2,2025-05,0,0.3274655342102051,-0.3274655342102051
1000101641,Familia C2,2025-05,0,0.0,0.0
1000101643,Familia C2,2025-05,0,0.0,0.0
1000101715,Familia C2,2025-05,0,0.2658384144306183,-0.2658384144306183
1000101735,Familia C2,2025-05,0,0.0,0.0
1000101738,Familia C2,2025-05,0,0.0,0.0
1000101745,Familia C2,2025-05,12,0.05511678010225296,11.944883219897747
1000101761,Familia C2,2025-05,0,0.0,0.0
1000101791,Familia C2,2025-05,0,0.0,0.0
1000101818,Familia C2,2025-05,0,0.2180970311164856,-0.2180970311164856
1000101822,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101825,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101830,Familia C2,2025-05,24,0.05511678010225296,23.944883219897747
1000101837,Familia C2,2025-05,0,0.02778749167919159,-0.02778749167919159
1000101861,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101868,Familia C2,2025-05,0,0.1336449682712555,-0.1336449682712555
1000101900,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101913,Familia C2,2025-05,0,0.0,0.0
1000101920,Familia C2,2025-05,0,0.0,0.0
1000101932,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101936,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101937,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101938,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101943,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101944,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101948,Familia C2,2025-05,3,0.05511678010225296,2.944883219897747
1000101959,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101969,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
1000101972,Familia C2,2025-05,0,0.05511678010225296,-0.05511678010225296
46,Familia T1,2025-05,0,1.8214917182922363,-1.8214917182922363
69,Familia T1,2025-05,4,7.915360450744629,-3.915360450744629
100,Familia T1,2025-05,0,7.6825761795043945,-7.6825761795043945
132,Familia T1,2025-05,0,0.6597663164138794,-0.6597663164138794
149,Familia T1,2025-05,0,2.456888198852539,-2.456888198852539
171,Familia T1,2025-05,0,0.18233029544353485,-0.18233029544353485
188,Familia T1,2025-05,0,0.07852794229984283,-0.07852794229984283
238,Familia T1,2025-05,6,10.144706726074219,-4.144706726074219
255,Familia T1,2025-05,4,22.47806167602539,-18.47806167602539
290,Familia T1,2025-05,0,0.09497082233428955,-0.09497082233428955
367,Familia T1,2025-05,0,0.4771418571472168,-0.4771418571472168
376,Familia T1,2025-05,7,3.788209915161133,3.211790084838867
383,Familia T1,2025-05,0,0.12560491263866425,-0.12560491263866425
433,Familia T1,2025-05,2,9.893119812011719,-7.893119812011719
435,Familia T1,2025-05,1,10.0693941116333,-9.0693941116333
583,Familia T1,2025-05,2,2.029968738555908,-0.029968738555908203
685,Familia T1,2025-05,0,3.5925846099853516,-3.5925846099853516
722,Familia T1,2025-05,1,2.185983657836914,-1.185983657836914
728,Familia T1,2025-05,2,0.1476689726114273,1.8523310273885727
732,Familia T1,2025-05,3,2.0751945972442627,0.9248054027557373
813,Familia T1,2025-05,0,0.09817171096801758,-0.09817171096801758
878,Familia T1,2025-05,15,5.3254852294921875,9.674514770507812
879,Familia T1,2025-05,0,4.160516738891602,-4.160516738891602
946,Familia T1,2025-05,2,1.2905418872833252,0.7094581127166748
1144,Familia T1,2025-05,0,2.997697591781616,-2.997697591781616
1156,Familia T1,2025-05,0,13.639202117919922,-13.639202117919922
1264,Familia T1,2025-05,0,2.1772942543029785,-2.1772942543029785
1430,Familia T1,2025-05,2,17.486614227294922,-15.486614227294922
1434,Familia T1,2025-05,2,1.6195943355560303,0.3804056644439697
1641,Familia T1,2025-05,0,3.07816219329834,-3.07816219329834
1730,Familia T1,2025-05,0,3.865208148956299,-3.865208148956299
1821,Familia T1,2025-05,0,0.13222865760326385,-0.13222865760326385
1861,Familia T1,2025-05,2,0.22346962988376617,1.7765303701162338
1954,Familia T1,2025-05,0,9.854583740234375,-9.854583740234375
1963,Familia T1,2025-05,1,3.5284366607666016,-2.5284366607666016
2179,Familia T1,2025-05,0,0.5600134134292603,-0.5600134134292603
2235,Familia T1,2025-05,14,23.790809631347656,-9.790809631347656
2246,Familia T1,2025-05,4,0.9515910148620605,3.0484089851379395
2309,Familia T1,2025-05,0,1.35323166847229,-1.35323166847229
2392,Familia T1,2025-05,1,0.0,1.0
2406,Familia T1,2025-05,0,0.530207097530365,-0.530207097530365
2525,Familia T1,2025-05,0,0.0,0.0
2667,Familia T1,2025-05,6,0.0,6.0
2680,Familia T1,2025-05,0,0.5672339200973511,-0.5672339200973511
2784,Familia T1,2025-05,0,0.16454406082630157,-0.16454406082630157
2811,Familia T1,2025-05,5,11.827418327331543,-6.827418327331543
2813,Familia T1,2025-05,0,10.492066383361816,-10.492066383361816
2861,Familia T1,2025-05,1,1.502192497253418,-0.502192497253418
2991,Familia T1,2025-05,5,5.656750202178955,-0.6567502021789551
2995,Familia T1,2025-05,1,0.12375488877296448,0.8762451112270355
3180,Familia T1,2025-05,0,5.276393890380859,-5.276393890380859
3478,Familia T1,2025-05,0,0.9405096769332886,-0.9405096769332886
3503,Familia T1,2025-05,0,0.8686966300010681,-0.8686966300010681
3685,Familia T1,2025-05,0,0.5790982246398926,-0.5790982246398926
3728,Familia T1,2025-05,15,14.566139221191406,0.43386077880859375
3745,Familia T1,2025-05,0,0.0,0.0
3894,Familia T1,2025-05,1,2.075965404510498,-1.075965404510498
3928,Familia T1,2025-05,10,17.89369010925293,-7.89369010925293
4048,Familia T1,2025-05,3,22.750391006469727,-19.750391006469727
4111,Familia T1,2025-05,8,22.92670440673828,-14.926704406738281
4133,Familia T1,2025-05,0,0.0,0.0
4254,Familia T1,2025-05,0,0.0,0.0
4412,Familia T1,2025-05,1,0.03685546666383743,0.9631445333361626
4415,Familia T1,2025-05,0,0.4508209526538849,-0.4508209526538849
4425,Familia T1,2025-05,4,5.431680679321289,-1.431680679321289
4459,Familia T1,2025-05,2,1.212942361831665,0.787057638168335
4549,Familia T1,2025-05,4,11.537874221801758,-7.537874221801758
4722,Familia T1,2025-05,0,0.2260085791349411,-0.2260085791349411
4748,Familia T1,2025-05,10,21.937204360961914,-11.937204360961914
4764,Familia T1,2025-05,0,4.7997727394104,-4.7997727394104
4773,Familia T1,2025-05,0,0.08911453187465668,-0.08911453187465668
4797,Familia T1,2025-05,0,12.667264938354492,-12.667264938354492
4835,Familia T1,2025-05,2,3.1603260040283203,-1.1603260040283203
5114,Familia T1,2025-05,0,0.8791073560714722,-0.8791073560714722
5273,Familia T1,2025-05,1,10.325162887573242,-9.325162887573242
5337,Familia T1,2025-05,2,0.31464481353759766,1.6853551864624023
5362,Familia T1,2025-05,2,0.37244874238967896,1.627551257610321
5394,Familia T1,2025-05,0,0.9806034564971924,-0.9806034564971924
5430,Familia T1,2025-05,0,11.235589981079102,-11.235589981079102
5501,Familia T1,2025-05,0,0.6896404027938843,-0.6896404027938843
5628,Familia T1,2025-05,0,3.2978262901306152,-3.2978262901306152
5728,Familia T1,2025-05,4,1.6498298645019531,2.350170135498047
5787,Familia T1,2025-05,1,0.5131920576095581,0.4868079423904419
5837,Familia T1,2025-05,2,0.12209125608205795,1.877908743917942
5842,Familia T1,2025-05,0,11.200165748596191,-11.200165748596191
5863,Familia T1,2025-05,0,0.11231878399848938,-0.11231878399848938
5871,Familia T1,2025-05,0,8.101618766784668,-8.101618766784668
5879,Familia T1,2025-05,5,15.883399963378906,-10.883399963378906
5887,Familia T1,2025-05,0,9.626901626586914,-9.626901626586914
5922,Familia T1,2025-05,0,0.11901064217090607,-0.11901064217090607
6010,Familia T1,2025-05,0,8.270716667175293,-8.270716667175293
6123,Familia T1,2025-05,5,12.175945281982422,-7.175945281982422
6208,Familia T1,2025-05,6,13.121798515319824,-7.121798515319824
6217,Familia T1,2025-05,0,2.6622164249420166,-2.6622164249420166
6225,Familia T1,2025-05,3,20.99740219116211,-17.99740219116211
6230,Familia T1,2025-05,6,9.537229537963867,-3.537229537963867
6401,Familia T1,2025-05,4,11.232865333557129,-7.232865333557129
6421,Familia T1,2025-05,0,0.03225219249725342,-0.03225219249725342
6426,Familia T1,2025-05,0,0.15057258307933807,-0.15057258307933807
6488,Familia T1,2025-05,3,0.01778205670416355,2.9822179432958364
6546,Familia T1,2025-05,30,22.981792449951172,7.018207550048828
6585,Familia T1,2025-05,3,0.04952758550643921,2.950472414493561
6625,Familia T1,2025-05,0,3.7581253051757812,-3.7581253051757812
6642,Familia T1,2025-05,0,18.448684692382812,-18.448684692382812
6656,Familia T1,2025-05,0,10.947442054748535,-10.947442054748535
6661,Familia T1,2025-05,0,0.29837432503700256,-0.29837432503700256
6666,Familia T1,2025-05,0,0.9726719260215759,-0.9726719260215759
6712,Familia T1,2025-05,3,0.1655208170413971,2.834479182958603
6716,Familia T1,2025-05,0,12.462639808654785,-12.462639808654785
6757,Familia T1,2025-05,3,0.18432515859603882,2.815674841403961
7000,Familia T1,2025-05,4,21.523895263671875,-17.523895263671875
7004,Familia T1,2025-05,0,0.09272979944944382,-0.09272979944944382
7090,Familia T1,2025-05,0,8.539739608764648,-8.539739608764648
7135,Familia T1,2025-05,0,3.035060405731201,-3.035060405731201
7212,Familia T1,2025-05,1,1.1720149517059326,-0.17201495170593262
7228,Familia T1,2025-05,0,0.7176975011825562,-0.7176975011825562
7304,Familia T1,2025-05,0,10.650177955627441,-10.650177955627441
7346,Familia T1,2025-05,0,15.597381591796875,-15.597381591796875
7362,Familia T1,2025-05,5,23.047731399536133,-18.047731399536133
7412,Familia T1,2025-05,2,11.112859725952148,-9.112859725952148
7434,Familia T1,2025-05,2,2.3750839233398438,-0.37508392333984375
7475,Familia T1,2025-05,0,0.013030648231506348,-0.013030648231506348
7484,Familia T1,2025-05,0,3.4211745262145996,-3.4211745262145996
7547,Familia T1,2025-05,15,22.99200439453125,-7.99200439453125
7549,Familia T1,2025-05,0,17.42328453063965,-17.42328453063965
7566,Familia T1,2025-05,0,0.827704906463623,-0.827704906463623
7586,Familia T1,2025-05,0,0.6325360536575317,-0.6325360536575317
7644,Familia T1,2025-05,2,0.0818130224943161,1.918186977505684
7739,Familia T1,2025-05,0,17.38919448852539,-17.38919448852539
7750,Familia T1,2025-05,0,10.384939193725586,-10.384939193725586
7751,Familia T1,2025-05,1,0.07033627480268478,0.9296637251973152
7777,Familia T1,2025-05,5,13.220287322998047,-8.220287322998047
7785,Familia T1,2025-05,0,0.8526616096496582,-0.8526616096496582
7836,Familia T1,2025-05,0,1.5711426734924316,-1.5711426734924316
7868,Familia T1,2025-05,0,0.7950171232223511,-0.7950171232223511
8001,Familia T1,2025-05,0,12.437963485717773,-12.437963485717773
8173,Familia T1,2025-05,2,11.208955764770508,-9.208955764770508
8206,Familia T1,2025-05,0,0.0,0.0
8230,Familia T1,2025-05,10,7.079496383666992,2.920503616333008
8369,Familia T1,2025-05,0,0.2445942610502243,-0.2445942610502243
8562,Familia T1,2025-05,0,2.0432772636413574,-2.0432772636413574
8619,Familia T1,2025-05,0,0.06001760810613632,-0.06001760810613632
8704,Familia T1,2025-05,0,0.362887978553772,-0.362887978553772
8750,Familia T1,2025-05,0,16.7904109954834,-16.7904109954834
8757,Familia T1,2025-05,0,7.680545806884766,-7.680545806884766
8849,Familia T1,2025-05,10,23.9301815032959,-13.930181503295898
8850,Familia T1,2025-05,0,2.7337028980255127,-2.7337028980255127
8872,Familia T1,2025-05,6,12.332143783569336,-6.332143783569336
8956,Familia T1,2025-05,1,0.1851707547903061,0.8148292452096939
9054,Familia T1,2025-05,2,0.08573742210865021,1.9142625778913498
9119,Familia T1,2025-05,0,2.2881228923797607,-2.2881228923797607
9318,Familia T1,2025-05,0,0.42206257581710815,-0.42206257581710815
9374,Familia T1,2025-05,1,15.928449630737305,-14.928449630737305
9482,Familia T1,2025-05,0,0.0,0.0
9640,Familia T1,2025-05,3,7.493950843811035,-4.493950843811035
9662,Familia T1,2025-05,0,0.11209243535995483,-0.11209243535995483
9729,Familia T1,2025-05,0,6.029999732971191,-6.029999732971191
9851,Familia T1,2025-05,0,0.3536006808280945,-0.3536006808280945
9853,Familia T1,2025-05,0,8.000300407409668,-8.000300407409668
9969,Familia T1,2025-05,0,0.6901929974555969,-0.6901929974555969
10006,Familia T1,2025-05,0,4.834465026855469,-4.834465026855469
10052,Familia T1,2025-05,0,14.883426666259766,-14.883426666259766
10111,Familia T1,2025-05,5,18.09317970275879,-13.093179702758789
10115,Familia T1,2025-05,0,0.30736833810806274,-0.30736833810806274
10217,Familia T1,2025-05,0,2.4164822101593018,-2.4164822101593018
10230,Familia T1,2025-05,10,5.338590621948242,4.661409378051758
10244,Familia T1,2025-05,2,11.066235542297363,-9.066235542297363
10255,Familia T1,2025-05,0,0.026554550975561142,-0.026554550975561142
10269,Familia T1,2025-05,0,12.326116561889648,-12.326116561889648
10312,Familia T1,2025-05,0,13.0606050491333,-13.0606050491333
10401,Familia T1,2025-05,0,0.03826126083731651,-0.03826126083731651
10444,Familia T1,2025-05,0,0.20410841703414917,-0.20410841703414917
10445,Familia T1,2025-05,5,0.5754822492599487,4.424517750740051
10699,Familia T1,2025-05,0,3.5261807441711426,-3.5261807441711426
10711,Familia T1,2025-05,3,10.607171058654785,-7.607171058654785
10744,Familia T1,2025-05,5,0.26178720593452454,4.7382127940654755
10756,Familia T1,2025-05,0,14.482094764709473,-14.482094764709473
10793,Familia T1,2025-05,2,11.269365310668945,-9.269365310668945
10803,Familia T1,2025-05,0,0.06923889368772507,-0.06923889368772507
10826,Familia T1,2025-05,0,0.5608493685722351,-0.5608493685722351
10927,Familia T1,2025-05,0,18.25555419921875,-18.25555419921875
10958,Familia T1,2025-05,0,4.803330898284912,-4.803330898284912
10994,Familia T1,2025-05,15,20.492380142211914,-5.492380142211914
10997,Familia T1,2025-05,0,11.300971031188965,-11.300971031188965
11018,Familia T1,2025-05,2,12.210654258728027,-10.210654258728027
11089,Familia T1,2025-05,0,6.504600524902344,-6.504600524902344
11123,Familia T1,2025-05,0,17.56057357788086,-17.56057357788086
11127,Familia T1,2025-05,1,0.060074333101511,0.939925666898489
11130,Familia T1,2025-05,0,21.2247371673584,-21.2247371673584
11348,Familia T1,2025-05,0,2.6742987632751465,-2.6742987632751465
11378,Familia T1,2025-05,3,14.141014099121094,-11.141014099121094
11386,Familia T1,2025-05,0,13.544482231140137,-13.544482231140137
11388,Familia T1,2025-05,0,0.47208723425865173,-0.47208723425865173
11489,Familia T1,2025-05,3,0.2644522488117218,2.735547751188278
11577,Familia T1,2025-05,2,13.037755966186523,-11.037755966186523
11608,Familia T1,2025-05,0,10.71189022064209,-10.71189022064209
11609,Familia T1,2025-05,0,10.418294906616211,-10.418294906616211
11663,Familia T1,2025-05,2,11.436173439025879,-9.436173439025879
11664,Familia T1,2025-05,0,4.763530731201172,-4.763530731201172
11672,Familia T1,2025-05,0,11.134955406188965,-11.134955406188965
11760,Familia T1,2025-05,0,14.01732063293457,-14.01732063293457
11914,Familia T1,2025-05,0,17.441991806030273,-17.441991806030273
11935,Familia T1,2025-05,0,1.8953074216842651,-1.8953074216842651
11999,Familia T1,2025-05,18,19.68010902404785,-1.6801090240478516
12002,Familia T1,2025-05,0,0.12735778093338013,-0.12735778093338013
12010,Familia T1,2025-05,0,0.261775404214859,-0.261775404214859
12055,Familia T1,2025-05,3,8.663175582885742,-5.663175582885742
12225,Familia T1,2025-05,0,11.284599304199219,-11.284599304199219
12251,Familia T1,2025-05,0,0.20604659616947174,-0.20604659616947174
12515,Familia T1,2025-05,2,5.931637763977051,-3.931637763977051
12520,Familia T1,2025-05,2,11.033544540405273,-9.033544540405273
12585,Familia T1,2025-05,0,13.458059310913086,-13.458059310913086
12603,Familia T1,2025-05,1,11.631519317626953,-10.631519317626953
12605,Familia T1,2025-05,0,8.438177108764648,-8.438177108764648
12697,Familia T1,2025-05,4,12.504692077636719,-8.504692077636719
12798,Familia T1,2025-05,2,15.335565567016602,-13.335565567016602
12828,Familia T1,2025-05,0,8.924620628356934,-8.924620628356934
13031,Familia T1,2025-05,0,0.3711792528629303,-0.3711792528629303
13048,Familia T1,2025-05,0,2.9748783111572266,-2.9748783111572266
13280,Familia T1,2025-05,6,0.2996056377887726,5.700394362211227
13302,Familia T1,2025-05,0,0.12868691980838776,-0.12868691980838776
13810,Familia T1,2025-05,0,0.6514925956726074,-0.6514925956726074
13844,Familia T1,2025-05,0,0.3911557197570801,-0.3911557197570801
13912,Familia T1,2025-05,0,0.3628123998641968,-0.3628123998641968
13915,Familia T1,2025-05,0,0.9497617483139038,-0.9497617483139038
13938,Familia T1,2025-05,0,0.23469504714012146,-0.23469504714012146
13953,Familia T1,2025-05,1,9.917255401611328,-8.917255401611328
13961,Familia T1,2025-05,0,3.934299945831299,-3.934299945831299
13962,Familia T1,2025-05,2,0.10943377763032913,1.8905662223696709
14025,Familia T1,2025-05,0,0.24399591982364655,-0.24399591982364655
14039,Familia T1,2025-05,0,0.06923889368772507,-0.06923889368772507
14244,Familia T1,2025-05,0,2.771740198135376,-2.771740198135376
14356,Familia T1,2025-05,2,0.21027475595474243,1.7897252440452576
14617,Familia T1,2025-05,0,0.5356304049491882,-0.5356304049491882
14622,Familia T1,2025-05,0,1.225517749786377,-1.225517749786377
14628,Familia T1,2025-05,0,0.15399102866649628,-0.15399102866649628
14674,Familia T1,2025-05,2,16.411754608154297,-14.411754608154297
14832,Familia T1,2025-05,0,5.093533992767334,-5.093533992767334
15196,Familia T1,2025-05,0,20.46957015991211,-20.46957015991211
15330,Familia T1,2025-05,2,2.808804988861084,-0.808804988861084
15351,Familia T1,2025-05,0,10.417074203491211,-10.417074203491211
15383,Familia T1,2025-05,0,0.06448595225811005,-0.06448595225811005
15384,Familia T1,2025-05,0,17.274194717407227,-17.274194717407227
15452,Familia T1,2025-05,1,5.222365856170654,-4.222365856170654
15523,Familia T1,2025-05,4,0.45488283038139343,3.5451171696186066
15557,Familia T1,2025-05,0,1.1183849573135376,-1.1183849573135376
15574,Familia T1,2025-05,0,14.47359561920166,-14.47359561920166
15578,Familia T1,2025-05,0,0.0,0.0
15587,Familia T1,2025-05,0,21.037538528442383,-21.037538528442383
15786,Familia T1,2025-05,0,6.334208965301514,-6.334208965301514
15888,Familia T1,2025-05,10,12.68844985961914,-2.6884498596191406
16074,Familia T1,2025-05,0,1.1720049381256104,-1.1720049381256104
16304,Familia T1,2025-05,0,2.799900531768799,-2.799900531768799
16435,Familia T1,2025-05,0,9.0202054977417,-9.0202054977417
16680,Familia T1,2025-05,0,0.023524580523371696,-0.023524580523371696
16742,Familia T1,2025-05,0,16.070920944213867,-16.070920944213867
16752,Familia T1,2025-05,0,9.875036239624023,-9.875036239624023
16779,Familia T1,2025-05,0,0.5931153893470764,-0.5931153893470764
16804,Familia T1,2025-05,4,1.7231717109680176,2.2768282890319824
16834,Familia T1,2025-05,0,0.3429304361343384,-0.3429304361343384
16892,Familia T1,2025-05,0,0.35464563965797424,-0.35464563965797424
16947,Familia T1,2025-05,0,9.986288070678711,-9.986288070678711
17056,Familia T1,2025-05,0,2.207793951034546,-2.207793951034546
17116,Familia T1,2025-05,0,10.942913055419922,-10.942913055419922
17321,Familia T1,2025-05,0,4.340375900268555,-4.340375900268555
17690,Familia T1,2025-05,0,10.330856323242188,-10.330856323242188
17764,Familia T1,2025-05,0,0.8880864381790161,-0.8880864381790161
17904,Familia T1,2025-05,0,0.02255546860396862,-0.02255546860396862
17956,Familia T1,2025-05,4,18.025066375732422,-14.025066375732422
17963,Familia T1,2025-05,0,14.740669250488281,-14.740669250488281
18088,Familia T1,2025-05,0,0.0,0.0
18237,Familia T1,2025-05,0,0.06923889368772507,-0.06923889368772507
18359,Familia T1,2025-05,0,0.0,0.0
18442,Familia T1,2025-05,0,2.652358055114746,-2.652358055114746
18491,Familia T1,2025-05,4,10.536393165588379,-6.536393165588379
18655,Familia T1,2025-05,0,0.9123332500457764,-0.9123332500457764
18670,Familia T1,2025-05,0,8.622102737426758,-8.622102737426758
18749,Familia T1,2025-05,0,0.0015534162521362305,-0.0015534162521362305
18785,Familia T1,2025-05,3,4.808010101318359,-1.8080101013183594
18796,Familia T1,2025-05,0,0.5413877964019775,-0.5413877964019775
18936,Familia T1,2025-05,1,14.895063400268555,-13.895063400268555
19111,Familia T1,2025-05,4,7.469785690307617,-3.469785690307617
19195,Familia T1,2025-05,15,12.365823745727539,2.634176254272461
19306,Familia T1,2025-05,1,0.1320854127407074,0.8679145872592926
19307,Familia T1,2025-05,0,5.965624809265137,-5.965624809265137
19350,Familia T1,2025-05,0,1.4282119274139404,-1.4282119274139404
19531,Familia T1,2025-05,3,0.26510143280029297,2.734898567199707
19550,Familia T1,2025-05,0,17.690162658691406,-17.690162658691406
19583,Familia T1,2025-05,5,14.584354400634766,-9.584354400634766
19832,Familia T1,2025-05,0,0.17671960592269897,-0.17671960592269897
19899,Familia T1,2025-05,0,12.228086471557617,-12.228086471557617
20079,Familia T1,2025-05,0,3.808438777923584,-3.808438777923584
20179,Familia T1,2025-05,0,0.0707182064652443,-0.0707182064652443
20194,Familia T1,2025-05,0,9.670487403869629,-9.670487403869629
21018,Familia T1,2025-05,0,9.725289344787598,-9.725289344787598
21028,Familia T1,2025-05,0,0.08207952231168747,-0.08207952231168747
21082,Familia T1,2025-05,2,10.387321472167969,-8.387321472167969
21188,Familia T1,2025-05,0,16.125093460083008,-16.125093460083008
21233,Familia T1,2025-05,2,12.560912132263184,-10.560912132263184
21315,Familia T1,2025-05,0,0.8066109418869019,-0.8066109418869019
21511,Familia T1,2025-05,13,10.01191520690918,2.9880847930908203
21547,Familia T1,2025-05,0,0.11543327569961548,-0.11543327569961548
21593,Familia T1,2025-05,5,5.689507007598877,-0.689507007598877
21601,Familia T1,2025-05,0,19.993343353271484,-19.993343353271484
21738,Familia T1,2025-05,0,7.322998046875,-7.322998046875
21756,Familia T1,2025-05,2,0.27624067664146423,1.7237593233585358
21869,Familia T1,2025-05,1,0.27394258975982666,0.7260574102401733
21978,Familia T1,2025-05,0,0.15316897630691528,-0.15316897630691528
22016,Familia T1,2025-05,5,16.77712059020996,-11.777120590209961
22281,Familia T1,2025-05,0,0.3040516674518585,-0.3040516674518585
22401,Familia T1,2025-05,0,0.5974707007408142,-0.5974707007408142
22568,Familia T1,2025-05,12,21.140050888061523,-9.140050888061523
22597,Familia T1,2025-05,0,0.6255187392234802,-0.6255187392234802
22640,Familia T1,2025-05,0,0.2123412936925888,-0.2123412936925888
22737,Familia T1,2025-05,5,1.1894376277923584,3.8105623722076416
22759,Familia T1,2025-05,4,0.24672210216522217,3.753277897834778
22906,Familia T1,2025-05,1,0.3876713514328003,0.6123286485671997
23072,Familia T1,2025-05,0,0.07369173318147659,-0.07369173318147659
23463,Familia T1,2025-05,22,7.939262390136719,14.060737609863281
23464,Familia T1,2025-05,0,0.08868381381034851,-0.08868381381034851
23469,Familia T1,2025-05,0,0.07085581123828888,-0.07085581123828888
23607,Familia T1,2025-05,0,0.13523614406585693,-0.13523614406585693
23631,Familia T1,2025-05,0,3.776609420776367,-3.776609420776367
23648,Familia T1,2025-05,1,0.06923889368772507,0.9307611063122749
23733,Familia T1,2025-05,0,2.332571029663086,-2.332571029663086
23847,Familia T1,2025-05,0,10.29728889465332,-10.29728889465332
23950,Familia T1,2025-05,5,11.327605247497559,-6.327605247497559
24046,Familia T1,2025-05,2,11.707608222961426,-9.707608222961426
24217,Familia T1,2025-05,0,0.0,0.0
24226,Familia T1,2025-05,0,0.4640491008758545,-0.4640491008758545
24229,Familia T1,2025-05,6,13.683194160461426,-7.683194160461426
24279,Familia T1,2025-05,17,15.956863403320312,1.0431365966796875
24468,Familia T1,2025-05,0,11.490401268005371,-11.490401268005371
24531,Familia T1,2025-05,0,0.28949564695358276,-0.28949564695358276
24533,Familia T1,2025-05,0,0.3425096571445465,-0.3425096571445465
24564,Familia T1,2025-05,0,17.582483291625977,-17.582483291625977
24597,Familia T1,2025-05,1,10.127897262573242,-9.127897262573242
24601,Familia T1,2025-05,0,5.6058244705200195,-5.6058244705200195
24622,Familia T1,2025-05,10,20.104976654052734,-10.104976654052734
24661,Familia T1,2025-05,0,6.9578657150268555,-6.9578657150268555
24666,Familia T1,2025-05,5,0.453556090593338,4.546443909406662
24684,Familia T1,2025-05,0,5.107751369476318,-5.107751369476318
24762,Familia T1,2025-05,0,0.3886960744857788,-0.3886960744857788
24874,Familia T1,2025-05,0,16.96375846862793,-16.96375846862793
24936,Familia T1,2025-05,1,4.150001525878906,-3.1500015258789062
24985,Familia T1,2025-05,6,12.743322372436523,-6.743322372436523
25219,Familia T1,2025-05,0,12.451165199279785,-12.451165199279785
25307,Familia T1,2025-05,5,23.40371322631836,-18.40371322631836
25397,Familia T1,2025-05,0,1.8682076930999756,-1.8682076930999756
25416,Familia T1,2025-05,2,10.892374038696289,-8.892374038696289
25446,Familia T1,2025-05,1,23.3109130859375,-22.3109130859375
25515,Familia T1,2025-05,10,22.278711318969727,-12.278711318969727
25523,Familia T1,2025-05,6,14.632752418518066,-8.632752418518066
25533,Familia T1,2025-05,0,5.583159923553467,-5.583159923553467
25567,Familia T1,2025-05,0,0.01560218445956707,-0.01560218445956707
25605,Familia T1,2025-05,0,0.08938901871442795,-0.08938901871442795
25651,Familia T1,2025-05,1,9.884078025817871,-8.884078025817871
25656,Familia T1,2025-05,0,0.11815688014030457,-0.11815688014030457
25715,Familia T1,2025-05,1,1.5610003471374512,-0.5610003471374512
25795,Familia T1,2025-05,0,0.21314796805381775,-0.21314796805381775
